amfi_code,date,nav
119551,30-01-2019,150.66930
119551,31-01-2019,150.70490
119551,01-02-2019,150.54920
119551,04-02-2019,150.56330
119551,05-02-2019,150.59660
119551,06-02-2019,150.66660
119551,07-02-2019,150.90770
119551,08-02-2019,151.00900
119551,11-02-2019,151.09080
119551,12-02-2019,151.05000
119551,13-02-2019,151.34510
119551,14-02-2019,151.26980
119551,15-02-2019,151.19320
119551,18-02-2019,151.13100
119551,20-02-2019,151.21490
119551,21-02-2019,151.22930
119551,22-02-2019,151.25990
119551,25-02-2019,151.35990
119551,26-02-2019,151.36200
119551,27-02-2019,151.29910
119551,28-02-2019,151.35700
119551,01-03-2019,151.44300
119551,05-03-2019,151.63570
119551,06-03-2019,151.72850
119551,07-03-2019,151.85510
119551,08-03-2019,151.97350
119551,11-03-2019,152.15240
119551,12-03-2019,152.26620
119551,13-03-2019,152.28310
119551,14-03-2019,152.45520
119551,15-03-2019,152.58380
119551,18-03-2019,152.74120
119551,19-03-2019,152.70050
119551,20-03-2019,152.76990
119551,22-03-2019,152.90060
119551,25-03-2019,142.41710
119551,26-03-2019,142.40630
119551,27-03-2019,142.42660
119551,28-03-2019,142.44400
119551,29-03-2019,142.81430
119551,02-04-2019,143.24540
119551,03-04-2019,143.21600
119551,04-04-2019,143.09930
119551,05-04-2019,142.95770
119551,08-04-2019,142.82290
119551,09-04-2019,142.82980
119551,10-04-2019,142.90460
119551,11-04-2019,142.84710
119551,12-04-2019,142.80540
119551,15-04-2019,142.76280
119551,16-04-2019,142.77550
119551,18-04-2019,142.80030
119551,22-04-2019,142.70990
119551,23-04-2019,142.71700
119551,24-04-2019,142.81700
119551,25-04-2019,142.72540
119551,26-04-2019,142.81160
119551,30-04-2019,142.94620
119551,02-05-2019,142.96690
119551,03-05-2019,142.91620
119551,06-05-2019,143.02010
119551,07-05-2019,143.07870
119551,08-05-2019,143.15040
119551,09-05-2019,143.18000
119551,10-05-2019,143.20790
119551,13-05-2019,143.33460
119551,14-05-2019,143.47830
119551,15-05-2019,143.50380
119551,16-05-2019,143.55460
119551,17-05-2019,143.68870
119551,20-05-2019,143.99760
119551,21-05-2019,144.00030
119551,22-05-2019,144.06460
119551,23-05-2019,144.35380
119551,24-05-2019,144.51000
119551,27-05-2019,145.00110
119551,28-05-2019,145.14180
119551,29-05-2019,145.15870
119551,30-05-2019,145.13120
119551,31-05-2019,145.50410
119551,03-06-2019,145.75480
119551,04-06-2019,145.68430
119551,06-06-2019,146.02950
119551,07-06-2019,145.80350
119551,10-06-2019,145.59550
119551,11-06-2019,145.64040
119551,12-06-2019,145.77500
119551,13-06-2019,145.85170
119551,14-06-2019,146.08700
119551,17-06-2019,146.12230
119551,18-06-2019,146.46540
119551,19-06-2019,146.50250
119551,20-06-2019,146.67960
119551,21-06-2019,146.47450
119551,24-06-2019,146.47710
119551,25-06-2019,146.36630
119551,26-06-2019,146.21510
119551,27-06-2019,146.30610
119551,28-06-2019,146.37970
119551,01-07-2019,146.39030
119551,02-07-2019,146.48170
119551,03-07-2019,146.67800
119551,04-07-2019,146.91340
119551,05-07-2019,147.29720
119551,08-07-2019,147.82770
119551,09-07-2019,147.82280
119551,10-07-2019,148.00340
119551,11-07-2019,148.21660
119551,12-07-2019,148.29440
119551,15-07-2019,148.56780
119551,16-07-2019,148.91020
119551,17-07-2019,148.87780
119551,18-07-2019,148.81090
119551,19-07-2019,148.85420
119551,22-07-2019,148.71740
119551,23-07-2019,148.60970
119551,24-07-2019,148.68580
119551,25-07-2019,148.34130
119551,26-07-2019,148.37040
119551,29-07-2019,148.74870
119551,30-07-2019,148.89200
119551,31-07-2019,149.05120
119551,01-08-2019,149.03670
119551,02-08-2019,149.37240
119551,05-08-2019,149.21550
119551,06-08-2019,149.41470
119551,07-08-2019,149.55770
119551,08-08-2019,149.68430
119551,09-08-2019,149.42480
119551,13-08-2019,149.45110
119551,14-08-2019,149.08090
119551,16-08-2019,149.33110
119551,19-08-2019,149.37300
119551,20-08-2019,149.48640
119551,21-08-2019,149.67650
119551,22-08-2019,149.84040
119551,23-08-2019,149.93470
119551,26-08-2019,150.24180
119551,27-08-2019,150.24960
119551,28-08-2019,150.19140
119551,29-08-2019,150.06250
119551,30-08-2019,150.10760
119551,03-09-2019,150.40880
119551,04-09-2019,150.49060
119551,05-09-2019,150.40760
119551,06-09-2019,150.34140
119551,09-09-2019,150.57780
119551,11-09-2019,150.47970
119551,12-09-2019,150.38280
119551,13-09-2019,150.49370
119551,16-09-2019,150.44760
119551,17-09-2019,150.36880
119551,18-09-2019,150.61910
119551,19-09-2019,150.68280
119551,20-09-2019,150.09930
119551,23-09-2019,150.17780
119551,24-09-2019,150.15030
119551,25-09-2019,150.17310
119551,26-09-2019,150.20390
119551,27-09-2019,150.22310
119551,30-09-2019,150.45390
119551,01-10-2019,150.58120
119551,03-10-2019,150.79360
119551,04-10-2019,150.72870
119551,07-10-2019,150.80640
119551,09-10-2019,150.86100
119551,10-10-2019,150.89650
119551,11-10-2019,150.93800
119551,14-10-2019,151.06760
119551,15-10-2019,151.12940
119551,16-10-2019,151.22890
119551,17-10-2019,151.26600
119551,18-10-2019,151.40290
119551,22-10-2019,151.56320
119551,23-10-2019,151.69740
119551,24-10-2019,151.78960
119551,25-10-2019,151.84330
119551,29-10-2019,151.96500
119551,30-10-2019,152.10720
119551,31-10-2019,152.33240
119551,01-11-2019,152.42850
119551,04-11-2019,152.49010
119551,05-11-2019,152.46920
119551,06-11-2019,152.46070
119551,07-11-2019,152.49110
119551,08-11-2019,152.39850
119551,11-11-2019,152.42140
119551,13-11-2019,152.55810
119551,14-11-2019,152.69570
119551,15-11-2019,152.79790
119551,18-11-2019,152.93160
119551,19-11-2019,152.98530
119551,20-11-2019,153.07080
119551,21-11-2019,153.09270
119551,22-11-2019,153.14360
119551,25-11-2019,153.29600
119551,26-11-2019,153.34850
119551,27-11-2019,153.39030
119551,28-11-2019,153.49340
119551,29-11-2019,153.53810
119551,02-12-2019,153.60460
119551,03-12-2019,153.62590
119551,04-12-2019,153.74050
119551,05-12-2019,153.24830
119551,06-12-2019,153.14050
119551,09-12-2019,153.11830
119551,10-12-2019,153.07380
119551,11-12-2019,152.98320
119551,12-12-2019,152.96820
119551,13-12-2019,152.85760
119551,16-12-2019,152.98140
119551,17-12-2019,153.03460
119551,18-12-2019,153.13370
119551,19-12-2019,153.15260
119551,20-12-2019,153.45720
119551,23-12-2019,153.55370
119551,24-12-2019,153.56260
119551,26-12-2019,153.55760
119551,27-12-2019,153.63460
119551,30-12-2019,153.70100
119551,31-12-2019,153.70540
119551,01-01-2020,153.81930
119551,02-01-2020,153.87420
119551,03-01-2020,154.03230
119551,06-01-2020,154.00360
119551,07-01-2020,154.07510
119551,08-01-2020,154.12700
119551,09-01-2020,154.22020
119551,10-01-2020,154.16720
119551,13-01-2020,154.23620
119551,14-01-2020,154.11510
119551,15-01-2020,154.18890
119551,16-01-2020,154.27130
119551,17-01-2020,154.32490
119551,20-01-2020,154.42280
119551,21-01-2020,154.47760
119551,22-01-2020,154.59030
119551,23-01-2020,154.67140
119551,24-01-2020,154.74900
119551,27-01-2020,154.87030
119551,28-01-2020,154.92020
119551,29-01-2020,154.89040
119551,30-01-2020,154.91460
119551,31-01-2020,154.93920
119551,03-02-2020,155.24320
119551,04-02-2020,155.35870
119551,05-02-2020,155.37680
119551,06-02-2020,155.91820
119551,07-02-2020,156.36270
119551,10-02-2020,156.51380
119551,11-02-2020,156.55810
119551,12-02-2020,156.55160
119551,13-02-2020,156.72330
119551,14-02-2020,156.82800
119551,17-02-2020,157.01240
119551,18-02-2020,156.94440
119551,20-02-2020,156.93530
119551,24-02-2020,157.11050
119551,25-02-2020,157.04230
119551,26-02-2020,147.76810
119551,27-02-2020,147.67830
119551,28-02-2020,147.54200
119551,02-03-2020,147.61980
119551,03-03-2020,147.64570
119551,04-03-2020,148.06480
119551,05-03-2020,148.03900
119551,06-03-2020,148.22000
119551,09-03-2020,148.19110
119551,11-03-2020,147.92990
119551,12-03-2020,147.13020
119551,13-03-2020,146.42480
119551,16-03-2020,146.38570
119551,17-03-2020,145.77960
119551,18-03-2020,145.17790
119551,19-03-2020,143.97650
119551,20-03-2020,144.62720
119551,23-03-2020,143.71940
119551,24-03-2020,143.83040
119551,26-03-2020,144.17960
119551,27-03-2020,147.85100
119551,30-03-2020,147.69880
119551,31-03-2020,148.17090
119551,03-04-2020,147.88150
119551,07-04-2020,147.17690
119551,08-04-2020,146.41120
119551,09-04-2020,146.41960
119551,13-04-2020,146.57850
119551,15-04-2020,146.86330
119551,16-04-2020,147.12390
119551,17-04-2020,147.94700
119551,20-04-2020,148.72010
119551,21-04-2020,149.02120
119551,22-04-2020,149.07930
119551,23-04-2020,149.55270
119551,24-04-2020,148.66470
119551,27-04-2020,148.69220
119551,28-04-2020,148.51480
119551,29-04-2020,148.54900
119551,30-04-2020,148.65560
119551,04-05-2020,149.08550
119551,05-05-2020,149.42290
119551,06-05-2020,149.85490
119551,08-05-2020,150.13260
119551,11-05-2020,149.66990
119551,12-05-2020,149.96870
119551,13-05-2020,150.16330
119551,14-05-2020,150.54970
119551,15-05-2020,150.54830
119551,18-05-2020,150.73750
119551,19-05-2020,150.89980
119551,20-05-2020,151.03470
119551,21-05-2020,151.15680
119551,22-05-2020,151.83500
119551,26-05-2020,151.91230
119551,27-05-2020,151.88310
119551,28-05-2020,151.84990
119551,29-05-2020,151.84580
119551,01-06-2020,151.70270
119551,02-06-2020,151.58870
119551,03-06-2020,151.72910
119551,04-06-2020,151.71440
119551,05-06-2020,151.79470
119551,08-06-2020,151.75450
119551,09-06-2020,151.83230
119551,10-06-2020,151.92850
119551,11-06-2020,152.07970
119551,12-06-2020,152.12020
119551,15-06-2020,152.29220
119551,16-06-2020,152.46300
119551,17-06-2020,152.68730
119551,18-06-2020,152.99420
119551,19-06-2020,153.27920
119551,22-06-2020,153.43800
119551,23-06-2020,153.66610
119551,24-06-2020,153.68710
119551,25-06-2020,153.86580
119551,26-06-2020,154.03840
119551,29-06-2020,154.19540
119551,30-06-2020,154.34070
119551,01-07-2020,154.47070
119551,02-07-2020,154.63810
119551,03-07-2020,154.76280
119551,06-07-2020,154.97990
119551,07-07-2020,155.22080
119551,08-07-2020,155.49590
119551,09-07-2020,155.61120
119551,10-07-2020,155.92900
119551,13-07-2020,156.03070
119551,14-07-2020,155.93690
119551,15-07-2020,156.13320
119551,16-07-2020,156.16830
119551,17-07-2020,156.22610
119551,20-07-2020,156.31200
119551,21-07-2020,156.21800
119551,22-07-2020,156.14620
119551,23-07-2020,156.22610
119551,24-07-2020,156.23630
119551,27-07-2020,156.14190
119551,28-07-2020,156.02340
119551,29-07-2020,156.06980
119551,30-07-2020,156.13850
119551,31-07-2020,156.29080
119551,03-08-2020,156.35690
119551,04-08-2020,156.41510
119551,05-08-2020,156.45150
119551,06-08-2020,156.27300
119551,07-08-2020,156.19630
119551,10-08-2020,156.15790
119551,11-08-2020,156.17030
119551,12-08-2020,156.10230
119551,13-08-2020,156.22040
119551,14-08-2020,156.11090
119551,17-08-2020,156.11780
119551,18-08-2020,156.08480
119551,19-08-2020,156.04080
119551,20-08-2020,156.11830
119551,21-08-2020,155.64260
119551,24-08-2020,155.33930
119551,25-08-2020,155.48410
119551,26-08-2020,155.39890
119551,27-08-2020,155.29300
119551,28-08-2020,155.15420
119551,31-08-2020,155.79720
119551,01-09-2020,156.46210
119551,02-09-2020,156.51630
119551,03-09-2020,156.74170
119551,04-09-2020,156.77400
119551,07-09-2020,156.55350
119551,08-09-2020,156.19160
119551,09-09-2020,156.21230
119551,10-09-2020,156.15130
119551,11-09-2020,156.11520
119551,14-09-2020,156.12840
119551,15-09-2020,156.00040
119551,16-09-2020,156.11460
119551,17-09-2020,156.16490
119551,18-09-2020,156.20390
119551,21-09-2020,156.29950
119551,22-09-2020,156.34590
119551,23-09-2020,156.40260
119551,24-09-2020,156.37000
119551,25-09-2020,156.32930
119551,28-09-2020,156.35110
119551,29-09-2020,156.31870
119551,30-09-2020,156.44830
119551,01-10-2020,156.63880
119551,05-10-2020,156.76300
119551,06-10-2020,156.83940
119551,07-10-2020,156.94590
119551,08-10-2020,157.08600
119551,09-10-2020,157.74980
119551,12-10-2020,157.88200
119551,13-10-2020,158.07620
119551,14-10-2020,158.19820
119551,15-10-2020,158.33810
119551,16-10-2020,158.33270
119551,19-10-2020,158.46010
119551,20-10-2020,158.58960
119551,21-10-2020,158.59830
119551,22-10-2020,158.57050
119551,23-10-2020,158.69360
119551,26-10-2020,158.89750
119551,27-10-2020,158.87130
119551,28-10-2020,158.85700
119551,29-10-2020,158.83670
119551,02-11-2020,158.92950
119551,03-11-2020,158.93660
119551,04-11-2020,158.93740
119551,05-11-2020,159.13550
119551,06-11-2020,159.24680
119551,09-11-2020,159.25680
119551,10-11-2020,159.22900
119551,11-11-2020,159.25310
119551,12-11-2020,159.36240
119551,13-11-2020,159.41460
119551,17-11-2020,159.53330
119551,18-11-2020,159.58980
119551,19-11-2020,159.76360
119551,20-11-2020,159.85270
119551,23-11-2020,159.93040
119551,24-11-2020,159.98300
119551,25-11-2020,160.10390
119551,26-11-2020,160.27080
119551,27-11-2020,160.27780
119551,01-12-2020,160.25190
119551,02-12-2020,160.12040
119551,03-12-2020,160.12810
119551,04-12-2020,160.31030
119551,07-12-2020,160.35020
119551,08-12-2020,160.35140
119551,09-12-2020,160.31470
119551,10-12-2020,160.34400
119551,11-12-2020,160.29220
119551,14-12-2020,160.33160
119551,15-12-2020,160.38650
119551,16-12-2020,160.38320
119551,17-12-2020,160.40150
119551,18-12-2020,160.43860
119551,21-12-2020,160.39230
119551,22-12-2020,160.40300
119551,23-12-2020,160.46580
119551,24-12-2020,160.51600
119551,28-12-2020,160.66760
119551,29-12-2020,160.71330
119551,30-12-2020,160.78190
119551,31-12-2020,160.80710
119551,01-01-2021,160.89970
119551,04-01-2021,161.04390
119551,05-01-2021,161.23130
119551,06-01-2021,161.22950
119551,07-01-2021,161.28210
119551,08-01-2021,161.37750
119551,11-01-2021,161.12590
119551,12-01-2021,160.94950
119551,13-01-2021,160.90460
119551,14-01-2021,160.68850
119551,15-01-2021,160.61120
119551,18-01-2021,160.37760
119551,19-01-2021,160.39180
119551,20-01-2021,160.48460
119551,21-01-2021,160.52050
119551,22-01-2021,160.47480
119551,25-01-2021,160.52320
119551,27-01-2021,160.55090
119551,28-01-2021,160.58330
119551,29-01-2021,160.59770
119551,01-02-2021,160.06120
119551,02-02-2021,159.67450
119551,03-02-2021,159.74690
119551,04-02-2021,159.74730
119551,05-02-2021,159.56310
119551,08-02-2021,159.66720
119551,09-02-2021,159.52330
119551,10-02-2021,159.53240
119551,11-02-2021,159.67600
119551,12-02-2021,159.74500
119551,15-02-2021,159.81700
119551,16-02-2021,159.88680
119551,17-02-2021,159.84890
119551,18-02-2021,159.79640
119551,22-02-2021,159.57960
119551,23-02-2021,159.49450
119551,24-02-2021,159.51550
119551,25-02-2021,159.52860
119551,26-02-2021,151.48360
119551,01-03-2021,151.54740
119551,02-03-2021,151.62920
119551,03-03-2021,151.66820
119551,04-03-2021,151.69710
119551,05-03-2021,151.66820
119551,08-03-2021,151.72160
119551,09-03-2021,151.71480
119551,10-03-2021,151.71200
119551,12-03-2021,151.63230
119551,15-03-2021,151.33810
119551,16-03-2021,151.31720
119551,17-03-2021,151.34730
119551,18-03-2021,151.39010
119551,19-03-2021,151.63870
119551,22-03-2021,151.84790
119551,23-03-2021,152.22430
119551,24-03-2021,152.38470
119551,25-03-2021,152.45140
119551,26-03-2021,152.53440
119551,30-03-2021,152.65790
119551,31-03-2021,152.74570
119551,05-04-2021,153.00690
119551,06-04-2021,153.21010
119551,07-04-2021,153.14540
119551,08-04-2021,153.16970
119551,09-04-2021,153.26090
119551,12-04-2021,153.32590
119551,15-04-2021,153.21820
119551,16-04-2021,153.14450
119551,19-04-2021,153.27880
119551,20-04-2021,153.32200
119551,22-04-2021,153.37660
119551,23-04-2021,153.45900
119551,26-04-2021,153.63530
119551,27-04-2021,153.76340
119551,28-04-2021,153.85570
119551,29-04-2021,153.86460
119551,30-04-2021,153.95100
119551,03-05-2021,154.05010
119551,04-05-2021,154.07420
119551,05-05-2021,154.12320
119551,06-05-2021,154.14950
119551,07-05-2021,154.19030
119551,10-05-2021,154.23720
119551,11-05-2021,154.34100
119551,12-05-2021,154.33110
119551,14-05-2021,154.33090
119551,17-05-2021,154.40020
119551,18-05-2021,154.46380
119551,19-05-2021,154.59900
119551,20-05-2021,154.60730
119551,21-05-2021,154.64170
119551,24-05-2021,154.70690
119551,25-05-2021,154.78300
119551,27-05-2021,154.83360
119551,28-05-2021,154.83250
119551,31-05-2021,154.85910
119551,01-06-2021,154.85060
119551,02-06-2021,154.86320
119551,03-06-2021,154.93840
119551,04-06-2021,154.98690
119551,07-06-2021,155.11170
119551,08-06-2021,155.13830
119551,09-06-2021,155.26990
119551,10-06-2021,155.31610
119551,11-06-2021,155.37550
119551,14-06-2021,155.42900
119551,15-06-2021,155.29610
119551,16-06-2021,155.08430
119551,17-06-2021,155.07260
119551,18-06-2021,155.12210
119551,21-06-2021,155.19520
119551,22-06-2021,155.15060
119551,23-06-2021,155.15730
119551,24-06-2021,155.18140
119551,25-06-2021,155.14620
119551,28-06-2021,155.12580
119551,29-06-2021,155.11370
119551,30-06-2021,141.90210
119551,01-07-2021,141.95150
119551,02-07-2021,141.92450
119551,05-07-2021,142.02290
119551,06-07-2021,141.94200
119551,07-07-2021,142.02180
119551,08-07-2021,142.16960
119551,09-07-2021,142.20290
119551,12-07-2021,142.16020
119551,13-07-2021,142.29480
119551,14-07-2021,142.29680
119551,15-07-2021,142.38060
119551,16-07-2021,142.50920
119551,19-07-2021,142.56540
119551,20-07-2021,142.62130
119551,22-07-2021,142.62390
119551,23-07-2021,142.62180
119551,26-07-2021,142.71900
119551,27-07-2021,142.77470
119551,28-07-2021,142.80060
119551,29-07-2021,142.81840
119551,30-07-2021,142.83900
119551,02-08-2021,142.90050
119551,03-08-2021,142.94040
119551,04-08-2021,142.96470
119551,05-08-2021,143.02100
119551,06-08-2021,142.91000
119551,09-08-2021,142.96610
119551,10-08-2021,143.04860
119551,11-08-2021,143.06250
119551,12-08-2021,143.13600
119551,13-08-2021,143.23920
119551,17-08-2021,143.36960
119551,18-08-2021,143.48180
119551,20-08-2021,143.51640
119551,23-08-2021,143.55970
119551,24-08-2021,143.56290
119551,25-08-2021,143.58530
119551,26-08-2021,143.58930
119551,27-08-2021,143.62770
119551,30-08-2021,143.75350
119551,31-08-2021,143.79840
119551,01-09-2021,143.87460
119551,02-09-2021,143.94440
119551,03-09-2021,143.96990
119551,06-09-2021,144.01480
119551,07-09-2021,144.00420
119551,08-09-2021,144.02750
119551,09-09-2021,144.05740
119551,13-09-2021,144.11180
119551,14-09-2021,144.12510
119551,15-09-2021,131.19960
119551,16-09-2021,131.23450
119551,17-09-2021,131.25910
119551,20-09-2021,131.32220
119551,21-09-2021,131.33160
119551,22-09-2021,131.35130
119551,23-09-2021,131.35540
119551,24-09-2021,131.26940
119551,27-09-2021,131.25800
119551,28-09-2021,131.30440
119551,29-09-2021,131.23280
119551,30-09-2021,131.25260
119551,01-10-2021,131.23930
119551,04-10-2021,131.30940
119551,05-10-2021,131.26160
119551,06-10-2021,131.24590
119551,07-10-2021,131.22650
119551,08-10-2021,131.23350
119551,11-10-2021,131.25620
119551,12-10-2021,131.29810
119551,13-10-2021,131.35820
119551,14-10-2021,131.36030
119551,18-10-2021,131.36860
119551,20-10-2021,131.34370
119551,21-10-2021,131.44130
119551,22-10-2021,131.46970
119551,25-10-2021,131.50090
119551,26-10-2021,131.42860
119551,27-10-2021,131.42540
119551,28-10-2021,131.39600
119551,29-10-2021,131.36870
119551,01-11-2021,131.39510
119551,02-11-2021,131.39070
119551,03-11-2021,131.43860
119551,08-11-2021,131.61630
119551,09-11-2021,131.65990
119551,10-11-2021,131.65900
119551,11-11-2021,131.68660
119551,12-11-2021,131.68940
119551,15-11-2021,131.74170
119551,16-11-2021,131.74790
119551,17-11-2021,131.74890
